,Arousal,Compound,Dominance,Flair,POS nlkt,POS spcy,POS stza,Stanza,Subjectivity,Valence,category,word
61698,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,suns
61699,0.82,0.57,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.98,friendly,prettiest
61700,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.98,friendly,glow
61701,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,happyplace
61702,0.82,0.53,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.85,0.98,friendly,passionate
61703,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,fain
61704,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,consisted
61705,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,painting
61706,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,cindy
61707,0.82,0.4,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,heavens
61708,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,weeeee
61709,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,cudi
61710,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.98,friendly,asthma
61711,0.82,0.0,0.79,POSITIVE,NOUN,VERB,PROPN,1.0,0.0,0.98,friendly,scifi
61712,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,PROPN,2.0,0.0,0.98,friendly,cloud
61713,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,mount
61714,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,baths
61715,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,valentines
61716,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,revelation
61717,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,visitors
61718,0.82,0.0,0.79,POSITIVE,VERB,AUX,NOUN,1.0,0.0,0.98,friendly,am
61719,0.82,0.0,0.79,POSITIVE,VERB,ADJ,ADJ,1.0,0.0,0.98,friendly,fashioned
61720,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,remix
61721,0.82,0.59,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.95,0.98,friendly,successful
61722,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,jane
61723,0.82,0.46,0.79,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.98,friendly,cute
61724,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.98,friendly,lml
61725,0.82,0.42,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,grace
61726,0.82,0.0,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,chirping
61727,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,purebliss
61728,0.82,0.0,0.79,POSITIVE,VERB,PROPN,NOUN,1.0,0.0,0.98,friendly,listenting
61729,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,patience
61730,0.82,0.32,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.5,0.98,friendly,fresh
61731,0.82,0.57,0.79,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.98,friendly,perfect
61732,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.98,friendly,piano
61733,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,massage
61734,0.82,0.0,0.79,NEGATIVE,NOUN,ADV,INTJ,1.0,0.0,0.98,friendly,phew
61735,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,ilovechristmas
61736,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,obtain
61737,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,tub
61738,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,lovinglife
61739,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,butterflies
61740,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,night
61741,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,rhythm
61742,0.82,0.0,0.79,POSITIVE,NOUN,X,PROPN,1.0,0.0,0.98,friendly,lovethis
61743,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,beach
61744,0.82,0.0,0.79,POSITIVE,VERB,PROPN,NOUN,1.0,0.0,0.98,friendly,thanksgiving
61745,0.82,0.42,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,faith
61746,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.17,0.98,friendly,inner
61747,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.75,0.98,friendly,cozy
61748,0.82,0.0,0.79,POSITIVE,NOUN,VERB,NOUN,1.0,0.0,0.98,friendly,spread
61749,0.82,0.51,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.7,0.98,friendly,enjoyed
61750,0.82,0.1,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,reached
61751,0.82,0.0,0.79,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.98,friendly,tanning
61752,0.82,0.0,0.79,POSITIVE,NOUN,INTJ,INTJ,1.0,0.0,0.98,friendly,amen
61753,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,tam
61754,0.82,0.0,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,listening
61755,0.82,0.42,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,faith
61756,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,2.0,0.0,0.98,friendly,allah
61757,0.82,0.51,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,appreciation
61758,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,lang
61759,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.2,0.98,friendly,sober
61760,0.82,0.0,0.79,POSITIVE,ADV,ADV,ADV,1.0,1.0,0.98,friendly,finally
61761,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,et
61762,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.98,friendly,provides
61763,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,steph
61764,0.82,0.6,0.79,POSITIVE,NOUN,PROPN,ADV,2.0,0.67,0.98,friendly,super
61765,0.82,0.0,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,consists
61766,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,beers
61767,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,entry
61768,0.82,0.32,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.98,friendly,adventure
61769,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,beginnings
61770,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,ADJ,1.0,0.0,0.98,friendly,movingforward
61771,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,destination
61772,0.82,0.42,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,opportunity
61773,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,dean
61774,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,candlelight
61775,0.82,0.0,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,climbing
61776,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,source
61777,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,surrounded
61778,0.82,0.51,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.2,0.98,friendly,fun
61779,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,icecream
61780,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,happybirthday
61781,0.82,0.3,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,cheerleading
61782,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,homies
61783,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,occasion
61784,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,pane
61785,0.82,0.4,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,favor
61786,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,hair
61787,0.82,0.4,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,boost
61788,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,health
61789,0.82,0.27,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,fitness
61790,0.82,0.6,0.79,POSITIVE,NOUN,ADJ,ADJ,2.0,1.0,0.98,friendly,magnificent
61791,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,AUX,1.0,0.0,0.98,friendly,oughta
61792,0.82,0.0,0.79,NEGATIVE,VERB,NOUN,NOUN,1.0,0.0,0.98,friendly,throbbing
61793,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,shiz
61794,0.82,0.0,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,travelling
61795,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,december
61796,0.82,0.38,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,resolve
61797,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,overflowing
61798,0.82,0.51,0.79,POSITIVE,ADV,ADV,ADJ,2.0,0.0,0.98,friendly,jolly
61799,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,0.0,0.0,0.98,friendly,remedy
61800,0.82,0.6,0.79,POSITIVE,NOUN,ADJ,ADJ,2.0,0.0,0.98,friendly,blissful
61801,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,nothings
61802,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,albert
61803,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,pitchperfect
61804,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,village
61805,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,lovelife
61806,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,knuckle
61807,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,latenight
61808,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,clearing
61809,0.82,0.0,0.79,POSITIVE,ADV,ADV,ADV,1.0,0.45,0.98,friendly,newly
61810,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,renew
61811,0.82,-0.49,0.79,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.0,0.98,friendly,darkest
61812,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,jury
61813,0.82,0.0,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,begins
61814,0.82,0.36,0.79,POSITIVE,NOUN,NOUN,VERB,1.0,0.0,0.98,friendly,brightens
61815,0.82,0.64,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,glee
61816,0.82,0.4,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,calmness
61817,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,raindrops
61818,0.82,0.44,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.6,0.98,friendly,good
61819,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,london
61820,0.82,0.0,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,nowplaying
61821,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,sa
61822,0.82,0.49,0.79,POSITIVE,NOUN,PROPN,VERB,2.0,0.5,0.98,friendly,enjoy
61823,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,includes
61824,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,chocolates
61825,0.82,0.51,0.79,POSITIVE,NOUN,PROPN,PROPN,2.0,0.0,0.98,friendly,heaven
61826,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.36,0.98,friendly,simple
61827,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,clouds
61828,0.82,0.53,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.6,0.98,friendly,enjoying
61829,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,girl
61830,0.82,0.56,0.79,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.98,friendly,adore
61831,0.82,0.42,0.79,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.98,friendly,sharing
61832,0.82,0.27,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,humor
61833,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,mince
61834,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,babysitting
61835,0.82,0.53,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,congrats
61836,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,longday
61837,0.82,0.6,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,bff
61838,0.82,0.0,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,brings
61839,0.82,0.44,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,relax
61840,0.82,0.36,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.1,0.98,friendly,smile
61841,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,life
61842,0.82,0.42,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,sunny
61843,0.82,-0.44,0.79,NEGATIVE,VERB,NOUN,NOUN,1.0,0.0,0.98,friendly,mourning
61844,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,coaster
61845,0.82,-0.25,0.79,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.98,friendly,darkness
61846,0.82,0.0,0.79,POSITIVE,ADJ,ADJ,NOUN,2.0,0.0,0.98,friendly,organic
61847,0.82,0.46,0.79,POSITIVE,VERB,VERB,ADJ,2.0,1.0,0.98,friendly,satisfying
61848,0.82,0.0,0.79,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.98,friendly,wrapping
61849,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,begun
61850,0.82,0.36,0.79,POSITIVE,NOUN,VERB,VERB,2.0,0.0,0.98,friendly,thank
61851,0.82,0.62,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.75,0.98,friendly,great
61852,0.82,0.49,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,relaxed
61853,0.82,0.0,0.79,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.5,0.98,friendly,ordinary
61854,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,wash
61855,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,friendly,hearts
61856,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,pm
61857,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,todd
61858,0.82,0.4,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,smiley
61859,0.82,0.0,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,believing
61860,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,addition
61861,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,xmas
61862,0.82,0.0,0.79,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,christ
61863,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,0.0,0.0,0.98,friendly,lust
61864,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,boy
61865,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.98,friendly,followback
61866,0.82,-0.08,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.98,friendly,bittersweet
61867,0.82,0.6,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.8,0.98,friendly,loved
61868,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,savannah
61869,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,lumineers
61870,0.82,0.0,0.79,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.98,friendly,unconditional
61871,0.82,0.4,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,calmness
61872,0.82,0.65,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,euphoria
61873,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,si
61874,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,resistance
61875,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,candle
61876,0.82,0.0,0.79,NEGATIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,separated
61877,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,ch
61878,0.82,0.0,0.79,NEGATIVE,VERB,VERB,VERB,1.0,0.0,0.98,friendly,waved
61879,0.82,0.34,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,pride
61880,0.82,0.51,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,positivity
61881,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,saturday
61882,0.82,0.51,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.1,0.98,friendly,appreciated
61883,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,VERB,2.0,0.0,0.98,friendly,shine
61884,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,aunts
61885,0.82,0.0,0.79,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.98,friendly,evening
61886,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,friendly,babysit
61887,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,kaylee
61888,0.82,0.05,0.79,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.98,friendly,overwhelmed
61889,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,jesus
61890,0.82,0.4,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,holiday
61891,0.82,0.51,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,friendly,hopeful
61892,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,home
61893,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,tide
61894,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,chi
61895,0.82,0.0,0.79,POSITIVE,NOUN,X,PROPN,1.0,0.0,0.98,friendly,th
61896,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,spa
61897,0.82,-0.38,0.79,NEGATIVE,VERB,VERB,NOUN,0.0,0.0,0.98,friendly,sobbing
61898,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.98,friendly,thankyoulord
61899,0.82,0.0,0.79,NEGATIVE,ADJ,PROPN,NOUN,1.0,0.0,0.98,friendly,nest
61900,0.82,0.0,0.79,NEGATIVE,ADJ,PROPN,ADJ,1.0,0.0,0.98,friendly,anonymous
61901,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,fashion
61902,0.82,0.36,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.5,0.98,friendly,greater
61903,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,niece
61904,0.82,0.0,0.79,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,rest
61905,0.82,0.0,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,heading
61906,0.82,0.0,0.79,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.98,friendly,seek
61907,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,castle
61908,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,vacation
61909,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,goodnews
61910,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,author
61911,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,friendly,playlist
61912,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,gandhi
61913,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,nephew
61914,0.82,0.0,0.79,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.98,friendly,resting
61915,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,claus
61916,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.98,friendly,sunrise
61917,0.82,0.0,0.79,NEGATIVE,ADJ,PROPN,ADJ,1.0,0.0,0.98,friendly,soppy
61918,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,friendly,memoriesiwontforget
61919,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,VERB,1.0,0.0,0.98,friendly,equals
61920,0.82,0.0,0.79,NEGATIVE,VERB,VERB,ADJ,0.0,0.0,0.98,friendly,spoiled
61921,0.82,0.0,0.79,POSITIVE,ADV,PROPN,PROPN,1.0,0.0,0.98,friendly,sally
48314,0.82,0.42,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.0,0.98,happy,genial
48315,0.82,0.46,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,happy,passion
48316,0.82,0.46,0.79,POSITIVE,VERB,VERB,NOUN,2.0,0.0,0.98,happy,smiling
48317,0.82,0.36,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.1,0.98,happy,smile
48318,0.82,0.53,0.79,POSITIVE,NOUN,PROPN,ADJ,2.0,0.85,0.98,happy,passionate
48319,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.98,happy,visitor
48320,0.82,0.65,0.79,POSITIVE,NOUN,PROPN,NOUN,2.0,0.0,0.98,happy,sweetheart
48321,0.82,0.0,0.79,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.98,happy,present
48322,0.82,0.0,0.79,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.98,happy,swim
48323,0.82,0.49,0.79,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.98,happy,succeeding
48324,0.82,0.0,0.79,POSITIVE,ADJ,PROPN,ADJ,1.0,0.0,0.98,happy,fraternal
48325,0.82,0.49,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.98,happy,succeed
48326,0.82,0.59,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.95,0.98,happy,successful
48327,0.82,0.57,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,happy,success
48328,0.82,0.61,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.88,0.98,happy,outstanding
48329,0.82,0.51,0.79,POSITIVE,ADJ,ADJ,ADJ,2.0,0.0,0.98,happy,generous
48330,0.82,0.4,0.79,POSITIVE,VERB,VERB,NOUN,2.0,0.0,0.98,happy,liking
48331,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.98,happy,procession
48332,0.82,0.49,0.79,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.98,happy,inspired
48333,0.82,0.44,0.79,POSITIVE,ADV,ADV,ADV,1.0,0.8,0.98,happy,freely
48334,0.82,0.53,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,happy,inspiration
48335,0.82,0.64,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,happy,freedom
48336,0.82,0.0,0.79,POSITIVE,NOUN,NOUN,NOUN,2.0,0.0,0.98,happy,gem
